term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,16,5736,Spring_2026|S/I 60|16|5736,FALSE,\N,,LAB,MW,5-6:15PM,available,SSC-030,Engelson M,"Class instruction is: Face to Face - On Campus.Must enroll in CHEM111A 01, #1139 (MW 3:30-4:45)"
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,17,6456,Spring_2026|S/I 60|17|6456,FALSE,\N,,LAB,MWF,8-8:50AM,,LA5-148,Chavez E,"Class instruction is: Face to Face - On Campus.Must enroll in CHEM140, 01, #2171 (MWF 9:00-9:50)"
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,18,6457,Spring_2026|S/I 60|18|6457,FALSE,\N,,LAB,MWF,8-8:50AM,available,SSC-030,Sarsaba Z,"Class instruction is: Face to Face - On Campus.Must enroll in CHEM140, 01, #2171 (MWF 9:00-9:50)"
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,20,6542,Spring_2026|S/I 60|20|6542,FALSE,\N,,LAB,MWF,10-10:50AM,,LA1-302,Pham Q,"Class instruction is: Face to Face - On Campus.Must enroll in CHEM140, 01, #2171 (MWF 9:00-9:50)"
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,21,6562,Spring_2026|S/I 60|21|6562,FALSE,\N,,LAB,MWF,10-10:50AM,,SSC-030,Silavong V,"Class instruction is: Face to Face - On Campus.Must enroll in CHEM140, 01, #2171 (MWF 9:00-9:50)"
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,23,7857,Spring_2026|S/I 60|23|7857,FALSE,\N,,LAB,MW,2-3:15PM,available,SPA-105,Cunningham M,"Class instruction is: Face to Face - On Campus.Must enroll in PSY 100, 01, #2343 (MW 12:30-1:45)"
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,24,9416,Spring_2026|S/I 60|24|9416,FALSE,\N,,LAB,MW,11-12:15PM,available,SPA-112,Flores J,"Class instruction is: Face to Face - On Campus.Must enroll in PSY 100, 02, #2344 (MW 9:30-10:45AM)"
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,25,9450,Spring_2026|S/I 60|25|9450,FALSE,\N,,LAB,TuTh,12:30-1:45PM,available,SPA-108,Kolsky N,"Class instruction is: Face to Face - On Campus.Must enroll in PSY 100, 04, #1976 (TuTh 11:00-12:15)"
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,26,9547,Spring_2026|S/I 60|26|9547,FALSE,\N,,LAB,MW,3:30-4:45PM,available,LA5-347,Navarro L,"Class instruction is: Face to Face - On Campus.Must enroll in PSY 100, 05, #9873 (TuTh 11:00-12:15)"
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,27,9938,Spring_2026|S/I 60|27|9938,FALSE,\N,,LAB,TuTh,12:30-1:45PM,available,PSY-200,Roach M,"Class instruction is: Face to Face - On Campus.Must enroll in PSY241, 01, #1691 (TuTh 11:00-12:15); OR PSY 241, 04, #185091(MW 3:30-4:45PM)"
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,30,11063,Spring_2026|S/I 60|30|11063,FALSE,\N,,LAB,MW,9:30-10:45AM,available,SPA-203,Burns K,"Class instruction is: Face to Face - On Campus.Must enroll in CHEM227, 01, #9191 (TuTh 11:00-12:15 PM)"
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,31,11064,Spring_2026|S/I 60|31|11064,FALSE,\N,,LAB,MW,9:30-10:45AM,available,LA5-347,Hinds L,"Class instruction is: Face to Face - On Campus.Must enroll in PSY241, 03, #7026(MW 11:00-12:15 PM)"
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,32,11245,Spring_2026|S/I 60|32|11245,FALSE,\N,,LAB,MW,2-3:15PM,available,SSC-030,Duarte M,"Class instruction is: Face to Face - On Campus.Must enroll in PSY241, 05, #9881 (MW 12:30-1:45)"
Spring_2026,SI_CLASSES,,S/I 60,SUPPLEMENTAL INSTRUCTION,1,,33,12763,Spring_2026|S/I 60|33|12763,FALSE,\N,,LAB,MW,3:30-4:45PM,available,PH1-135,Sanchez T,"Class instruction is: Face to Face - On Campus.Must enroll in BIOL 207, 01A, #6956(MW 2:00-3:15PM)"
Spring_2026,UHP,100,UHP 100,ANGLES OF VISION-HONORS,3,GE: 1B (A3),02,6801,Spring_2026|UHP 100|02|6801,FALSE,\N,34,SEM,MW,11-12:15PM,,VEC-516A,Walters K,Class instruction is: Face to Face - On Campus.
Spring_2026,UHP,100,UHP 100,ANGLES OF VISION-HONORS,3,GE: 1B (A3),03,12290,Spring_2026|UHP 100|03|12290,FALSE,\N,310,SEM,TuTh,12:30-1:45PM,,LA1-302,High J,Class instruction is: Face to Face - On Campus.
Spring_2026,UHP,201,UHP 201,SUSTNABILITY TECH IN LA HONORS,3,GE: 5A-WL (B1/B3),03,9744,Spring_2026|UHP 201|03|9744,FALSE,\N,"34,309",SEM,M,1-2:50PM,,ONLINE-ONLY,Najera C,Class instruction is: Online - Mixed Meet Times.
Spring_2026,UHP,201,UHP 201,SUSTNABILITY TECH IN LA HONORS,3,GE: 5A-WL (B1/B3),03,\N,Spring_2026|UHP 201|03|NOCLASS|9abed322899259c4,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Najera C,additional meeting detail
Spring_2026,UHP,201,UHP 201,SUSTNABILITY TECH IN LA HONORS,3,GE: 5A-WL (B1/B3),04,9745,Spring_2026|UHP 201|04|9745,FALSE,\N,"34,310",ACT,W,1-2:50PM,available,ET-105,Najera C,Class instruction is: Face to Face - On Campus.
Spring_2026,UHP,401,UHP 401,HIST LA INVENTION CITY HONORS,3,GE: 4UD (UDD),01,6550,Spring_2026|UHP 401|01|6550,FALSE,\N,34,SEM,TuTh,11-12:15PM,,SPA-111,Smith S,Class instruction is: Face to Face - On Campus.
Spring_2026,UHP,496A,UHP 496A,RSCH PARTICIPATION - HONORS I,1,,01,7922,Spring_2026|UHP 496A|01|7922,FALSE,\N,"34,179",SUP,M,2-2:50PM,,LA3-203,Wang O,"Class instruction is: Hybrid(Face to Face & Async).Meeting Dates: 01/26, 02/09, 02/23, 03/09, 03/23, 04/13, 04/27, 05/11"
Spring_2026,UHP,496A,UHP 496A,RSCH PARTICIPATION - HONORS I,1,,01,\N,Spring_2026|UHP 496A|01|NOCLASS|aa452c66dad0a010,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Wang O,additional meeting detail
Spring_2026,UHP,496A,UHP 496A,RSCH PARTICIPATION - HONORS I,1,,02,7923,Spring_2026|UHP 496A|02|7923,FALSE,\N,"34,179",SUP,Th,4-4:50PM,,LA2-206,Heidbrink L,"Class instruction is: Hybrid(Face to Face & Async).Meeting Dates: 01/22, 02/05, 02/19, 03/05, 03/19, 04/09, 04/23"
Spring_2026,UHP,496A,UHP 496A,RSCH PARTICIPATION - HONORS I,1,,02,\N,Spring_2026|UHP 496A|02|NOCLASS|de5d5c0d2d8375e6,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Heidbrink L,additional meeting detail
Spring_2026,UHP,496A,UHP 496A,RSCH PARTICIPATION - HONORS I,1,,03,12339,Spring_2026|UHP 496A|03|12339,FALSE,\N,"307,34",SUP,Tu,4-4:50PM,,LA3-203,Fouratt C,"Class instruction is: Hybrid(Face to Face & Async).Meeting Dates: 01/20, 02/03, 02/17, 03/03, 03/17, 04/07, 04/21, 05/05."
Spring_2026,UHP,496A,UHP 496A,RSCH PARTICIPATION - HONORS I,1,,03,\N,Spring_2026|UHP 496A|03|NOCLASS|47eed751095e2ad2,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,UHP,496A,UHP 496A,RSCH PARTICIPATION - HONORS I,1,,07,12468,Spring_2026|UHP 496A|07|12468,FALSE,\N,"34,179",SUP,Tu,5-5:50PM,,SPA-204,Perez S,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,UHP,496A,UHP 496A,RSCH PARTICIPATION - HONORS I,1,,07,\N,Spring_2026|UHP 496A|07|NOCLASS|676d11ada5aac123,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,UHP,496A,UHP 496A,RSCH PARTICIPATION - HONORS I,1,,08,12484,Spring_2026|UHP 496A|08|12484,FALSE,\N,"34,311",SUP,Th,11-11:50AM,,HC-121,Hempel-Lamer N,"Class instruction is: Hybrid (Face to Face & Synch).Meeting Dates: 01/22, 02/05, 02/19, 03/05, 03/19, 04/09, 04/23, 05/07"
Spring_2026,UHP,496A,UHP 496A,RSCH PARTICIPATION - HONORS I,1,,08,\N,Spring_2026|UHP 496A|08|NOCLASS|3bcce81d74cb3b2b,FALSE,\N,,,Th,11-11:50AM,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,UHP,496B,UHP 496B,RSCH PARTICIPATION HONORS II,2,,01,7736,Spring_2026|UHP 496B|01|7736,FALSE,\N,"34,307",SUP,Tu,4-5:50PM,,AS-240,Acevedo Rivera J,"Department Consent RequiredClass instruction is: Hybrid(Face to Face & Async).Meeting Dates: 01/20, 02/03, 02/17, 03/03, 03/17, 04/07, 04/21, 05/05"
Spring_2026,UHP,496B,UHP 496B,RSCH PARTICIPATION HONORS II,2,,01,\N,Spring_2026|UHP 496B|01|NOCLASS|1f03693ebd8d265b,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Acevedo Rivera J,additional meeting detail
Spring_2026,UHP,496B,UHP 496B,RSCH PARTICIPATION HONORS II,2,,02,9221,Spring_2026|UHP 496B|02|9221,FALSE,\N,"34,307",SUP,Tu,4-5:50PM,,AS-242,Acevedo Rivera J,"Department Consent RequiredClass instruction is: Hybrid(Face to Face & Async).Meeting Dates: 01/27, 02/10, 02/24, 03/10, 03/24,04/14, 04/28, 05/12"
Spring_2026,UHP,496B,UHP 496B,RSCH PARTICIPATION HONORS II,2,,02,\N,Spring_2026|UHP 496B|02|NOCLASS|722b83aece386152,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Acevedo Rivera J,additional meeting detail
Spring_2026,UHP,497,UHP 497,DIRECTED STUDIES-HONORS,1,,01,1778,Spring_2026|UHP 497|01|1778,FALSE,\N,34,SUP,TBA,NA,,ONLINE-ONLY,Perez S,Department Consent RequiredClass instruction is: Asynch. Online-No Meet Times.
Spring_2026,UHP,498,UHP 498,SENIOR THESIS/PROJECT - HONORS,3,,01,1779,Spring_2026|UHP 498|01|1779,FALSE,\N,"34,179",SUP,M,2-4:45PM,,SPA-108,Wang O,"Department Consent RequiredClass instruction is: Hybrid(Face to Face & Async).Meeting Dates: 01/26,�02/02, 02/16, 03/02, 03/16, 04/06, 04/20, 05/04"
Spring_2026,UHP,498,UHP 498,SENIOR THESIS/PROJECT - HONORS,3,,01,\N,Spring_2026|UHP 498|01|NOCLASS|f23748623361569e,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,UHP,498,UHP 498,SENIOR THESIS/PROJECT - HONORS,3,,02,4458,Spring_2026|UHP 498|02|4458,FALSE,\N,34,SUP,Th,4-6:45PM,,HC-121,Heidbrink L,"Department Consent RequiredClass instruction is: Hybrid(Face to Face & Async).Hybrid course. Additional hours required outside the classroom. Check with department for more information.Meeting Dates: 01/29, 02/12, 02/26, 03/12, 03/26, 04/16, 04/30"
Spring_2026,UHP,498,UHP 498,SENIOR THESIS/PROJECT - HONORS,3,,02,\N,Spring_2026|UHP 498|02|NOCLASS|e2576d074550b286,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,UHP,498,UHP 498,SENIOR THESIS/PROJECT - HONORS,3,,03,11039,Spring_2026|UHP 498|03|11039,FALSE,\N,"307,34",SUP,Tu,4-6:45PM,,SPA-109,Pandya M,Department Consent RequiredClass instruction is: Hybrid(Face to Face & Async).
Spring_2026,UHP,498,UHP 498,SENIOR THESIS/PROJECT - HONORS,3,,03,\N,Spring_2026|UHP 498|03|NOCLASS|1d054312511f7cc1,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Pandya M,additional meeting detail
Spring_2026,UHP,498,UHP 498,SENIOR THESIS/PROJECT - HONORS,3,,04,12547,Spring_2026|UHP 498|04|12547,FALSE,\N,307,SUP,Th,11-1:45PM,available,SPA-104,Hempel-Lamer N,"Department Consent RequiredClass instruction is: Hybrid(Face to Face & Async).Meeting Dates: 01/29, 02/12, 02/26, 03/12, 03/26, 04/16, 04/30"
Spring_2026,UHP,498,UHP 498,SENIOR THESIS/PROJECT - HONORS,3,,04,\N,Spring_2026|UHP 498|04|NOCLASS|99bdba35a688bae1,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Hempel-Lamer N,additional meeting detail
Spring_2026,UNIV,297,UNIV 297,UNDERGRADUATE RESEARCH SEMINAR,1,,01,9135,Spring_2026|UNIV 297|01|9135,FALSE,\N,,LEC,M,4-5:30PM,available,HC-102,Goh V,Class instruction is: Face to Face - On Campus.
Spring_2026,UNIV,297,UNIV 297,UNDERGRADUATE RESEARCH SEMINAR,1,,02,9136,Spring_2026|UNIV 297|02|9136,FALSE,\N,,LEC,M,4-5:30PM,available,HC-106,JaQuay S,Class instruction is: Face to Face - On Campus.
Spring_2026,UNIV,297,UNIV 297,UNDERGRADUATE RESEARCH SEMINAR,1,,03,9137,Spring_2026|UNIV 297|03|9137,FALSE,\N,,LEC,M,5:30-7:00PM,available,HC-102,Barriere H,Class instruction is: Face to Face - On Campus.
Spring_2026,UNIV,297,UNIV 297,UNDERGRADUATE RESEARCH SEMINAR,1,,04,9138,Spring_2026|UNIV 297|04|9138,FALSE,\N,,LEC,M,5:30-7:00PM,available,HC-121,Nia A,Class instruction is: Face to Face - On Campus.
Spring_2026,UNIV,300,UNIV 300,CIVIC ENGAGEMT IN AMER SOCIETY,3,GE: 4UD (UDD); GWAR: WI,01,10741,Spring_2026|UNIV 300|01|10741,FALSE,\N,12,LEC,TuTh,9:30-10:45AM,available,SPA-203,Whitcraft C,Instructor Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,UNIV,395,UNIV 395,SCHOLARS 1 BUILD LCS,1,,01,12259,Spring_2026|UNIV 395|01|12259,FALSE,\N,"310,21",LEC,F,9-9:50AM,available,LA5-149,Marayong P,Instructor Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,UNIV,395,UNIV 395,SCHOLARS 1 BUILD LCS,1,,02,12260,Spring_2026|UNIV 395|02|12260,FALSE,\N,"310,21",LEC,F,5-5:50PM,available,LA5-149,Marayong P,Instructor Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,UNIV,495,UNIV 495,BUILD LEARNING COMMUNITY,1,,01,12263,Spring_2026|UNIV 495|01|12263,FALSE,\N,"310,21",LEC,F,9-9:50AM,available,LA5-152,Nguyen-Rodriguez S,Instructor Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,UNIV,495,UNIV 495,BUILD LEARNING COMMUNITY,1,,02,12264,Spring_2026|UNIV 495|02|12264,FALSE,\N,"310,21",LEC,F,5-5:50PM,available,LA5-152,Nguyen-Rodriguez S,Instructor Consent RequiredClass instruction is: Face to Face - On Campus.
